 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
437,5th_2pc_G.tif (RGB),0.000419313,0.092007371,0.035321799,0.015114921,177.94915,0.622448173,0.03393599,0.611700016,1.943714628,170.837653,0.01614856,2.336882901,0.427920457,0.894982861
438,5th_2pc_G.tif (RGB),0.000157388,0.049704817,0.017178831,0.011665125,25.93599866,0.80054508,0.017987133,1.615709407,1.991807651,32.73522627,0.012392127,1.472665765,0.679040705,0.916666667
439,5th_2pc_H.tif (RGB),0.00015768,0.050206786,0.016988875,0.01181744,95.73033927,0.786073075,0.018499325,2.258750944,0.557662913,96.70983681,0.012428534,1.437610447,0.695598729,0.918367347
440,5th_2pc_H.tif (RGB),0.000966815,0.14879791,0.051672769,0.023822739,42.70949904,0.548731018,0.054363045,0.110776063,0.796506912,37.32552048,0.02936234,2.169052384,0.46103082,0.833165576
441,5th_2pc_H.tif (RGB),0.000058108,0.051265032,0.024059232,0.003075145,170.4972673,0.277846296,0.023739454,2.317651388,0.842978821,168.1785117,0.003646529,7.823772397,0.127815579,0.804040404
442,5th_2pc_H.tif (RGB),0.000011096,0.018711653,0.008711356,0.001621781,115.136822,0.398247691,0.008713221,2.414377804,0.851084387,119.7448813,0.002175499,5.371476169,0.186168563,0.737864078
443,5th_2pc_H.tif (RGB),0.000002044,0.005665942,0.00230482,0.00112916,131.5786133,0.800106365,0.002701855,2.42302374,0.866214776,126.8698976,0.0015284,2.041181706,0.489912288,0.777777778
444,5th_2pc_H.tif (RGB),0.000000876,0.003689884,0.00182923,0.000609743,90,0.808518127,0.001708803,2.293875062,0.870537744,108.4349488,0.000540371,3,0.333333333,1
445,5th_2pc_H.tif (RGB),0.0000292,0.025404028,0.011331106,0.003281119,139.8329934,0.568576411,0.011488446,2.310086193,0.892152586,138.8140748,0.003821,3.453427535,0.289567391,0.836820084
446,5th_2pc_H.tif (RGB),0.000618458,0.11412418,0.047471174,0.016587855,93.7719887,0.596711777,0.047901386,1.422256575,0.955375997,101.056413,0.016211131,2.861802987,0.349430064,0.955991875
447,5th_2pc_H.tif (RGB),0.000000876,0.0030568,0.00127778,0.00087289,45.00004178,1,0.0015284,2.450042292,0.960239337,45,0.001080742,1.463849222,0.683130465,0.857142857
448,5th_2pc_H.tif (RGB),0.000007884,0.011200769,0.004702573,0.002134629,179.6304958,0.78969992,0.004981975,2.098801117,1.032108685,12.52880771,0.002161484,2.20299277,0.453927954,0.885245902
449,5th_2pc_H.tif (RGB),0.000381645,0.080829098,0.028204079,0.017228915,178.0275747,0.73406433,0.031923079,2.050167723,1.086145789,177.0891622,0.018761327,1.637020072,0.610866059,0.937926085
450,5th_2pc_H.tif (RGB),0.000226593,0.056636928,0.017635897,0.016359063,33.42538597,0.887679802,0.018633009,0.466340207,1.105058775,60.46121774,0.016195685,1.078050567,0.927600273,0.949816401
451,5th_2pc_H.tif (RGB),0.00015038,0.061570484,0.022894682,0.008363092,169.45402,0.498489578,0.02608375,1.665963914,1.090468757,166.8274466,0.009186308,2.737585818,0.365285352,0.928764653
452,5th_2pc_H.tif (RGB),0.000726498,0.117913366,0.043611266,0.021210257,39.48503502,0.656626331,0.04490285,2.395464817,1.194219997,39.6290053,0.023690202,2.056140426,0.486348105,0.917065979
453,5th_2pc_H.tif (RGB),0.000058692,0.034049964,0.014097859,0.005300748,155.6974633,0.636145894,0.014549936,2.505700509,1.203406304,158.1985905,0.0060429,2.659598297,0.375996631,0.872017354
454,5th_2pc_H.tif (RGB),0.000542538,0.093065617,0.033086707,0.020877881,107.5484804,0.787156681,0.034197419,0.512271745,1.25312044,121.4295656,0.02088514,1.584773266,0.631005092,0.95872033
455,5th_2pc_H.tif (RGB),0.000294045,0.077247833,0.028526379,0.013124328,40.47834407,0.619228376,0.03156433,2.194987162,1.74161586,51.95295747,0.015016632,2.173549724,0.460076891,0.888790821
456,5th_2pc_H.tif (RGB),0.000280905,0.064147813,0.021492421,0.016641175,1.032624904,0.857838166,0.022682714,1.807000755,1.917236447,12.38075693,0.017291873,1.291520602,0.774281106,0.938994632
457,5th_2pc_I.tif (RGB),0.000635686,0.099649371,0.032037669,0.025263399,76.70859841,0.804457861,0.033520431,0.903500378,0.912686685,69.22774532,0.025818442,1.268145641,0.788552961,0.938969161
458,5th_2pc_I.tif (RGB),0.000777014,0.154780395,0.061693542,0.016036124,123.2870667,0.407574467,0.065494218,0.814339156,1.02940683,123.5589561,0.019498613,3.847160364,0.259931977,0.8395646
459,5th_2pc_I.tif (RGB),0.000578454,0.108087386,0.044118831,0.016693781,79.91605725,0.622197762,0.043649807,0.449588705,1.135859925,74.93151184,0.017398109,2.642830291,0.378382223,0.939085091
460,5th_2pc_I.tif (RGB),0.000274773,0.067575465,0.023217064,0.015068727,108.6429985,0.756145785,0.02520702,0.064844525,1.380648005,120.9637565,0.016203776,1.540744841,0.649036734,0.944305068
461,5th_2pc_I.tif (RGB),0.00016644,0.056822354,0.019900443,0.010648939,26.87669534,0.647784284,0.022798279,2.546228337,1.753504022,31.42956562,0.012771903,1.868772374,0.53511065,0.876923077
462,5th_2pc_I.tif (RGB),0.000419313,0.102891597,0.044248172,0.012065723,154.0821985,0.497724039,0.044224674,0.80082988,1.894540864,153.1218602,0.01377633,3.667262361,0.272682972,0.896659382
463,5th_2pc_I.tif (RGB),0.00001022,0.011964969,0.004557978,0.002854894,29.88022465,0.897095948,0.004981975,0.898637038,2.066919225,40.60129465,0.003242226,1.596548959,0.626350977,0.886075949
464,5th_2pc_I.tif (RGB),0.000369965,0.079300698,0.03021515,0.01559,51.27714199,0.739293001,0.030591874,1.702168774,2.172291578,35.6553281,0.015758345,1.938110961,0.51596633,0.942357754
465,5th_2pc_I.tif (RGB),0.00000146,0.003821,0.001699088,0.001094078,161.5650512,1,0.001948335,0.698699754,2.165807125,146.3099325,0.001080742,1.552985744,0.643920914,0.909090909
466,5th_2pc_I.tif (RGB),0.000691458,0.1083403,0.041335074,0.021298903,33.58935105,0.740279339,0.0416962,1.205567789,2.194446791,18.90457584,0.021107584,1.940713806,0.515274327,0.948908034
467,5th_2pc_I.tif (RGB),0.000004672,0.007510885,0.003054154,0.001947706,58.03940931,1,0.003460063,0.750035003,2.265235397,51.34019175,0.002161484,1.568077509,0.637723578,0.914285714
468,5th_2pc_I.tif (RGB),0.000176953,0.056636928,0.019728183,0.01142036,18.51041688,0.693213866,0.022214442,1.607063471,2.524613496,18.43494882,0.013187569,1.727457225,0.578885535,0.923076923
469,5th_2pc_I.tif (RGB),0.000353905,0.076035975,0.027034163,0.016668017,163.6174794,0.769233823,0.029409294,1.344443146,2.66727145,159.5671713,0.017832244,1.621918329,0.616553856,0.948727984
470,5th_2pc_J.tif (RGB),0.000256085,0.065784833,0.025431927,0.012820784,8.527743664,0.743604552,0.024697972,0.664116007,0.631693745,10.08059799,0.013119288,1.98364846,0.504121582,0.938972163
471,5th_2pc_J.tif (RGB),0.000329961,0.070501149,0.022228458,0.018900067,97.93375607,0.834218945,0.024196316,1.115866196,0.6549297,113.702646,0.020359701,1.176104705,0.850264433,0.944026734
472,5th_2pc_J.tif (RGB),0.000190969,0.060087076,0.019785996,0.01228893,167.6023785,0.66467539,0.022391192,1.176387753,0.755438713,171.6743497,0.01341924,1.610066653,0.6210923,0.884381339
473,5th_2pc_J.tif (RGB),0.000275357,0.067892007,0.02306452,0.015200628,119.3255392,0.750703422,0.025264874,1.21151187,0.776513183,131.5317707,0.016218026,1.517339978,0.65904808,0.942528736
474,5th_2pc_J.tif (RGB),0.000186005,0.052182844,0.017511351,0.013524276,115.734352,0.858376744,0.019310233,1.21691558,0.815960269,107.9279198,0.014049647,1.294808747,0.772314832,0.947916667
475,5th_2pc_J.tif (RGB),0.000330837,0.111383922,0.042600405,0.009888045,12.07814778,0.335103445,0.050875295,1.277977508,0.896475554,12.26477373,0.012150406,4.308273776,0.232111526,0.925275623
476,5th_2pc_J.tif (RGB),0.000486181,0.117868374,0.051095076,0.012115168,94.26970342,0.439757894,0.05248558,1.28446196,0.92025188,92.95077911,0.012351355,4.217446765,0.237110284,0.930427494
477,5th_2pc_J.tif (RGB),0.000133152,0.05990165,0.026411632,0.006418948,37.45405287,0.466317017,0.026161996,0.461476868,1.020760893,38.29016319,0.007839779,4.114635603,0.243034887,0.842105263
478,5th_2pc_J.tif (RGB),0.000561518,0.10921312,0.043960857,0.016263252,137.9484679,0.591593854,0.042904235,1.2687912,1.01373607,130.9143832,0.018580395,2.703079213,0.369948463,0.87568306
479,5th_2pc_J.tif (RGB),0.000355365,0.078667614,0.029798242,0.015184279,141.046364,0.721593516,0.03045795,0.17670133,1.469809227,154.7988764,0.016295528,1.962440381,0.50956962,0.925123527
480,5th_2pc_J.tif (RGB),0.000069788,0.055664806,0.021656425,0.004103036,169.9326461,0.283028713,0.025557894,1.126673617,1.475753308,166.5513849,0.00545231,5.278145936,0.189460468,0.775974026
481,5th_2pc_J.tif (RGB),0.00075307,0.122290645,0.045130224,0.021246045,94.94670848,0.632788923,0.048332255,1.296350123,1.49736815,100.3048465,0.022633798,2.124170574,0.470771986,0.912113174
482,5th_2pc_J.tif (RGB),0.000089644,0.039584791,0.015464291,0.007380786,47.01587784,0.718911883,0.016211131,1.093170612,1.517361878,36.86989765,0.008079151,2.09520915,0.477279321,0.90560472
483,5th_2pc_J.tif (RGB),0.00084359,0.122258831,0.047011922,0.022847242,120.6889622,0.709220143,0.046800624,1.357952422,1.548703399,121.3041235,0.022342423,2.057662915,0.485988251,0.949860266
484,5th_2pc_J.tif (RGB),0.000275649,0.070632265,0.023598272,0.01487257,77.5876345,0.694320076,0.026659522,1.191518142,1.624895715,72.29957221,0.015512911,1.586697637,0.630239799,0.922325354
485,5th_2pc_J.tif (RGB),0.000009344,0.015207195,0.005752382,0.002068219,88.70222537,0.507745098,0.006506929,1.225561517,1.66380243,94.76364169,0.002161484,2.781321405,0.359541331,0.790123457
486,5th_2pc_J.tif (RGB),0.000068328,0.03265268,0.009915023,0.008774379,88.00042866,0.805326852,0.010928328,1.47683405,1.775118864,81.46923439,0.009726679,1.129997122,0.884958006,0.884688091
487,5th_2pc_J.tif (RGB),0.000005256,0.008722743,0.003077064,0.002174854,65.92257857,0.868081269,0.003624919,1.960466131,1.93939166,63.43494882,0.002659095,1.414836816,0.706795292,0.782608696
488,5th_15pc_A.tif (RGB),0.000651746,0.11079583,0.037749843,0.021982308,162.8941697,0.667177445,0.040800697,0.927817074,0.66573712,168.5412477,0.024630905,1.717282955,0.582315219,0.905476673
489,5th_15pc_A.tif (RGB),0.000000584,0.002609142,0.001219487,0.000609743,90,1,0.001208306,1.243393761,0.72787979,116.5650512,0.000540371,2,0.5,1
490,5th_15pc_A.tif (RGB),0.000000292,0.0015284,0.000609743,0.000609743,0,1,0.0007642,1.24285339,0.730581645,135,0.000540371,1,1,1
491,5th_15pc_A.tif (RGB),0.00081147,0.118939798,0.038071324,0.027138436,111.4886365,0.720822187,0.040857911,1.475753308,0.870537744,110.1125883,0.028952655,1.402856193,0.71283144,0.916405606
492,5th_15pc_A.tif (RGB),0.00057495,0.10779334,0.039021816,0.018759985,178.9013261,0.621807357,0.042318333,0.804612478,0.901338894,174.871809,0.021547163,2.080055774,0.48075634,0.901350423
493,5th_15pc_A.tif (RGB),0.000121472,0.061516174,0.026922713,0.005744719,165.0446261,0.403374729,0.027916846,1.123971762,0.895394812,165.4257838,0.006309604,4.686515431,0.213378152,0.912280702
494,5th_15pc_A.tif (RGB),0.000276817,0.071003117,0.023287945,0.015134617,1.117826986,0.689997477,0.023923246,0.931599672,0.905121491,161.5650512,0.016099802,1.538720516,0.6498906,0.89943074
495,5th_15pc_A.tif (RGB),0.000000584,0.002609142,0.001219487,0.000609743,90,1,0.001208306,1.147748087,0.944568577,116.5650512,0.000540371,2,0.5,1
496,5th_15pc_A.tif (RGB),0.000008176,0.014311879,0.006975796,0.001492308,85.2731605,0.501601369,0.006684021,0.934841898,1.036431653,75.96375653,0.001621113,4.674501258,0.213926566,0.875
497,5th_15pc_A.tif (RGB),0.000360913,0.089343918,0.037631775,0.012211191,113.5822128,0.568175464,0.03654203,0.974288984,1.047779445,113.5323486,0.012875099,3.081744889,0.324491493,0.92238806
498,5th_15pc_A.tif (RGB),0.000314777,0.075534007,0.022974186,0.017445076,93.56171148,0.693310382,0.027137173,1.077499852,1.094791726,102.6525565,0.01923944,1.31694387,0.759333805,0.870407751
499,5th_15pc_A.tif (RGB),0.000005548,0.011015343,0.004717426,0.001497417,44.5342217,0.574581402,0.0053494,0.810556559,1.165580332,45,0.0019105,3.150375971,0.317422431,0.745098039
500,5th_15pc_A.tif (RGB),0.00000146,0.005851368,0.003048717,0.000609743,90,0.535857252,0.002755362,0.819202496,1.174766639,101.3099325,0.000540371,5,0.2,1
501,5th_15pc_A.tif (RGB),0.000446761,0.090904132,0.034659579,0.016412034,94.792723,0.67938847,0.034252875,1.410908784,1.246635988,83.65980825,0.017337139,2.111839391,0.473520858,0.936352509
502,5th_15pc_A.tif (RGB),0.000378725,0.091921246,0.037397677,0.012894057,133.078208,0.563251247,0.036637794,1.306617173,1.222319291,127.2079219,0.014826148,2.900380907,0.3447823,0.867558528
503,5th_15pc_A.tif (RGB),0.000528814,0.135105938,0.057362087,0.011737828,94.33860427,0.364052127,0.058922748,1.027785717,1.22718263,101.1038334,0.014049647,4.886942044,0.204626941,0.820013584
504,5th_15pc_A.tif (RGB),0.000291709,0.08512957,0.033034928,0.011243108,15.00458443,0.505823035,0.034739596,1.614088294,1.642187588,15.33328479,0.012645524,2.938238207,0.340340003,0.875164258
505,5th_15pc_A.tif (RGB),0.000685618,0.135119115,0.055937585,0.015605893,59.83745941,0.471909261,0.057781812,1.249337843,2.138788574,65.11258829,0.017075493,3.584388599,0.278987608,0.884369115
506,5th_15pc_B.tif (RGB),0.000740514,0.108950888,0.03447377,0.027349835,113.0579467,0.783937967,0.038244376,1.460622919,0.14535981,113.3048905,0.029039602,1.260474498,0.793352029,0.948569291
507,5th_15pc_B.tif (RGB),0.000223965,0.076144595,0.025404274,0.011224909,8.9224141,0.485412764,0.030739466,1.427119915,0.640880053,10.12467166,0.012428534,2.263205396,0.441851191,0.817261588
508,5th_15pc_B.tif (RGB),0.000125268,0.056930974,0.022737774,0.007014611,175.7075162,0.485684292,0.024950868,0.757600197,0.724637564,175.0302593,0.007565195,3.241487571,0.308500335,0.940789474
509,5th_15pc_B.tif (RGB),0.000020148,0.016866711,0.006445638,0.003979948,110.2576381,0.889984143,0.007024824,1.415772123,0.794885799,112.6198649,0.004322968,1.619528023,0.617463845,0.890322581
510,5th_15pc_B.tif (RGB),0.000077672,0.045065307,0.017640926,0.005606018,127.4295503,0.480607961,0.019036099,1.422256575,0.803531735,124.5922887,0.007430851,3.146783603,0.317784801,0.771014493
511,5th_15pc_B.tif (RGB),0.00016498,0.070238917,0.031168419,0.006739504,73.65245757,0.420229783,0.030433973,1.490883697,0.893773699,73.49563862,0.007609838,4.624735062,0.216228603,0.876648565
512,5th_15pc_B.tif (RGB),0.000722118,0.130140567,0.052404558,0.017544836,21.28583902,0.535787677,0.053223119,0.966723789,1.188275915,15.30613897,0.017874757,2.98689367,0.334795982,0.896664249
513,5th_15pc_B.tif (RGB),0.000197393,0.053711244,0.01757728,0.01429846,66.88840012,0.859825403,0.018284993,0.226415465,1.303374947,71.02959219,0.014810055,1.22931281,0.813462604,0.936288089
514,5th_15pc_B.tif (RGB),0.000383689,0.078590808,0.02814429,0.017357985,138.4355357,0.780631115,0.03030417,1.274194911,1.289865671,140.0636169,0.017958701,1.621403015,0.616749809,0.951829047
515,5th_15pc_B.tif (RGB),0.000484721,0.086287118,0.029055927,0.02124064,83.94634267,0.818107086,0.030433973,1.004549762,1.475753308,73.49563862,0.021337653,1.367940228,0.731026093,0.94721826
516,5th_15pc_B.tif (RGB),0.000300177,0.086418234,0.036838097,0.010375049,61.29922663,0.505098797,0.036721383,1.97073318,1.705411,57.01147839,0.011448646,3.550643103,0.28163912,0.888888889
517,5th_15pc_B.tif (RGB),0.000411721,0.084650098,0.029967449,0.017492971,34.71863478,0.72203488,0.031308895,0.952133771,2.482464554,21.25050551,0.018859472,1.713113747,0.583732401,0.90529695
518,5th_15pc_C.tif (RGB),0.000469829,0.099124907,0.039194474,0.015262492,11.57734272,0.60087544,0.04065731,2.029633624,1.11262397,4.57392126,0.016458521,2.568025887,0.389404174,0.911614731
519,5th_15pc_C.tif (RGB),0.000452309,0.087498976,0.031407617,0.018336257,109.0205962,0.742402576,0.03237269,0.132390905,1.384970974,104.5001668,0.019582233,1.712869599,0.583815604,0.939927184
520,5th_15pc_C.tif (RGB),0.000307477,0.067204613,0.023310405,0.016794722,146.5512862,0.855508247,0.024196316,2.342508455,1.476293679,150.5725436,0.017194501,1.387960169,0.720481771,0.952079566
521,5th_15pc_C.tif (RGB),0.000195349,0.058875218,0.023729667,0.010481627,129.4990577,0.708198584,0.024316697,0.576035528,1.482237761,126.8698976,0.010813528,2.263929665,0.441709836,0.936319104
522,5th_15pc_C.tif (RGB),0.00001314,0.013493369,0.004987661,0.003354361,113.9439218,0.906913189,0.005322038,1.986944311,1.483318503,113.962489,0.003782597,1.486918466,0.672531832,0.882352941
523,5th_15pc_C.tif (RGB),0.000214621,0.060141386,0.018697799,0.014614741,164.1355791,0.745649044,0.02071109,1.145046232,1.537895978,164.8759927,0.014743523,1.279379426,0.781628952,0.912476723
524,5th_15pc_C.tif (RGB),0.000343393,0.079540434,0.027809426,0.015722063,76.8936406,0.68206444,0.029896733,1.065071318,1.652995009,83.77417094,0.01760027,1.768815289,0.565350156,0.9176746
525,5th_15pc_C.tif (RGB),0.000254625,0.061855212,0.020086275,0.01614029,131.6622413,0.836291871,0.021185026,1.347685372,1.672448367,127.7468054,0.01691765,1.244480474,0.803548164,0.930133333
526,5th_15pc_C.tif (RGB),0.000076212,0.048045301,0.012974079,0.007479253,154.2342129,0.414889705,0.01838056,1.322828304,1.683796158,155.6954507,0.010256693,1.734675767,0.576476607,0.684141547
527,5th_15pc_C.tif (RGB),0.00067277,0.116222036,0.047879238,0.017890789,132.3386233,0.625892158,0.047601751,1.478995535,1.692442095,129.4724598,0.019767493,2.676194862,0.373664868,0.924002406
528,5th_15pc_C.tif (RGB),0.000052268,0.028252906,0.010640008,0.006254683,86.43296623,0.822850196,0.011140034,1.541678575,1.85077081,75.96375653,0.006484452,1.701126501,0.587845759,0.92746114
529,5th_15pc_C.tif (RGB),0.000346605,0.07972586,0.03152675,0.013997993,158.7745895,0.685245658,0.032386218,1.537355607,1.884273814,154.2900462,0.015073135,2.252233623,0.444003673,0.927706135
530,5th_15pc_C.tif (RGB),0.000549546,0.095086667,0.034079106,0.020531736,59.07562041,0.763790703,0.035831938,1.884273814,1.941012773,66.91486633,0.02120714,1.659825797,0.602472863,0.94858871
531,5th_15pc_C.tif (RGB),0.000003504,0.008722743,0.003253204,0.0013714,112.194597,0.578720846,0.003896671,1.563833788,1.910211624,123.6900675,0.001835824,2.372177365,0.421553639,0.685714286
532,5th_15pc_C.tif (RGB),0.000015184,0.015654853,0.006780348,0.002851317,163.2628873,0.778573011,0.007024824,1.573020095,1.910211624,157.3801351,0.003242226,2.37797035,0.42052669,0.904347826
533,5th_15pc_C.tif (RGB),0.000000292,0.0015284,0.000609743,0.000609743,0,1,0.0007642,1.565454901,1.914534592,135,0.000540371,1,1,1
534,5th_15pc_C.tif (RGB),0.000001168,0.004137542,0.001738045,0.000855644,121.7174744,0.857371602,0.001948335,1.566535643,1.917236447,123.6900675,0.001080742,2.031270315,0.492302769,0.8
535,5th_15pc_C.tif (RGB),0.000450265,0.084496486,0.030150442,0.019014501,12.67540027,0.792503288,0.031192096,1.113704712,2.078807388,14.03624347,0.018982514,1.585655179,0.630654138,0.954798762
536,5th_15pc_C.tif (RGB),0.000811178,0.122869419,0.046817831,0.022060492,166.4609624,0.675209632,0.04565096,1.403343589,2.104745198,163.4956386,0.022121786,2.122247763,0.471198518,0.920324665
537,5th_15pc_C.tif (RGB),0.001078359,0.143982292,0.054428552,0.025225906,107.4199952,0.653664856,0.051641494,0.779215039,2.260912428,103.3091787,0.025143331,2.157645088,0.463468253,0.930109558
538,5th_15pc_C.tif (RGB),0.000867243,0.150521055,0.064044599,0.017241228,77.33418435,0.48101203,0.063612482,1.383349861,2.334943261,73.7203268,0.018392545,3.714619423,0.269206582,0.887627017
539,5th_15pc_C.tif (RGB),0.000000292,0.0015284,0.000609743,0.000609743,0,1,0.0007642,0.825146577,2.279285044,135,0.000540371,1,1,1
540,5th_15pc_C.tif (RGB),0.000000292,0.0015284,0.000609743,0.000609743,0,1,0.0007642,0.813258414,2.279825415,135,0.000540371,1,1,1
541,5th_15pc_D.tif (RGB),0.000015768,0.023405474,0.009267103,0.002166427,96.62079413,0.361703645,0.010492108,2.396005188,0.68627122,101.888658,0.002701855,4.277598404,0.233776036,0.824427481
542,5th_15pc_D.tif (RGB),0.000617582,0.098677249,0.034292089,0.02293035,69.05230783,0.797021982,0.036059393,2.120415958,0.901338894,60.36161631,0.023637494,1.495489146,0.668677538,0.94609707
543,5th_15pc_D.tif (RGB),0.000007008,0.011200769,0.00452287,0.001972838,150.4365118,0.701955485,0.00509785,1.424958431,1.007251617,147.9946168,0.002489136,2.292570747,0.436191555,0.842105263
544,5th_15pc_D.tif (RGB),0.00053991,0.11456252,0.04678033,0.014694942,43.92804794,0.516946726,0.048780273,2.299819143,1.105599146,39.15543412,0.017397735,3.183430697,0.314126518,0.874438402
545,5th_15pc_D.tif (RGB),0.000372301,0.089737266,0.037609006,0.012604121,57.90678556,0.580976424,0.036462034,1.618411263,1.250958956,50.41186915,0.012781357,2.983865782,0.335135718,0.926598837
546,5th_15pc_D.tif (RGB),0.000388945,0.08905919,0.037508849,0.01320276,102.1341603,0.616227016,0.035925531,1.811864095,1.229344114,105.7086378,0.013656883,2.840985371,0.351990549,0.947368421
547,5th_15pc_D.tif (RGB),0.000196517,0.059879154,0.019538029,0.012806444,126.1562514,0.688743866,0.021863335,2.292253949,1.521684847,140.0131138,0.01377633,1.525640466,0.655462425,0.877444589
548,5th_15pc_D.tif (RGB),0.000178705,0.05160407,0.019180456,0.011862788,169.2700409,0.84329109,0.019528265,0.541992152,1.547082285,165.5792269,0.011994846,1.616859051,0.618483101,0.942263279
549,5th_15pc_D.tif (RGB),0.000502241,0.08731355,0.026916524,0.023757664,168.8710074,0.827864287,0.029049656,2.103664456,1.644889444,9.637538113,0.024168856,1.132961726,0.88264235,0.955290197
550,5th_15pc_D.tif (RGB),0.001019083,0.129932645,0.044588174,0.029100469,152.7562493,0.758547641,0.047663054,0.909444459,1.637324249,147.0305961,0.030413721,1.532214951,0.652649943,0.950047638
551,5th_15pc_D.tif (RGB),0.000244697,0.068285355,0.026407157,0.011798223,25.22675795,0.659451519,0.029024515,0.553339944,1.746479199,24.17910715,0.012570768,2.238231694,0.446781271,0.938409854
552,5th_15pc_D.tif (RGB),0.000595682,0.11335998,0.042792413,0.017723832,86.9127395,0.582511683,0.043582859,2.246862781,1.816727434,72.68835389,0.020363754,2.414399572,0.414181651,0.910511047
553,5th_15pc_D.tif (RGB),0.00051947,0.098252087,0.030092819,0.021978969,7.949405062,0.676217452,0.032046326,1.465486259,1.828615597,5.806726906,0.024453026,1.369164236,0.730372569,0.851196172
554,5th_15pc_D.tif (RGB),0.000741682,0.11472545,0.03880457,0.02433577,42.62027681,0.708122136,0.041425705,1.832398194,1.851311181,30.57922687,0.026107896,1.594548675,0.627136704,0.901348474
555,5th_15pc_E.tif (RGB),0.000297257,0.069999181,0.022092187,0.017131812,88.01454111,0.762352548,0.025166443,2.379253686,1.248797472,104.9314172,0.018372615,1.289541767,0.77546926,0.923356009
556,5th_15pc_E.tif (RGB),0.000446761,0.089583654,0.034606973,0.016436981,161.5893633,0.699564684,0.034840315,1.253660811,1.387672829,156.2179696,0.016982513,2.105433645,0.474961537,0.928679818
557,5th_15pc_E.tif (RGB),0.00002628,0.02195388,0.007969113,0.004198815,101.9308023,0.685194629,0.008266087,0.623047808,1.448734756,101.3099325,0.004863339,1.897943135,0.526886176,0.87804878
558,5th_15pc_E.tif (RGB),0.000261341,0.073743375,0.024882623,0.013372762,99.76267239,0.603908312,0.030013708,0.89971778,1.482778132,103.5358564,0.014468401,1.860694329,0.537433787,0.897693079
559,5th_15pc_E.tif (RGB),0.000000292,0.0015284,0.000609743,0.000609743,0,1,0.0007642,0.645203021,1.488181842,135,0.000540371,1,1,1
560,5th_15pc_E.tif (RGB),0.000416393,0.092531835,0.03507566,0.015114992,21.22879325,0.611126583,0.037081425,0.933761156,1.59085234,18.6989828,0.017065051,2.320587335,0.430925389,0.894604768
561,5th_15pc_E.tif (RGB),0.000856439,0.130959077,0.04628107,0.023561499,32.6297715,0.627530509,0.049390031,1.247176359,1.708112855,36.99527114,0.028303802,1.964266794,0.509095813,0.911577312
562,5th_15pc_E.tif (RGB),0.000503993,0.120445703,0.054361153,0.011804467,159.7955222,0.43656827,0.050786254,0.825686948,1.675150222,159.4439548,0.012156645,4.605134015,0.217148947,0.919552477
563,5th_15pc_E.tif (RGB),0.000433329,0.080227828,0.026203478,0.021055677,18.22766048,0.846014545,0.027346192,1.066152061,1.720001018,29.60445075,0.022097748,1.244485204,0.80354511,0.948545861
564,5th_15pc_E.tif (RGB),0.000230097,0.059824844,0.019913296,0.014712189,63.75064799,0.80789898,0.021513283,2.352235134,1.729187326,78.40782459,0.016234591,1.353523644,0.738812362,0.934202727
565,5th_15pc_E.tif (RGB),0.000453477,0.092956997,0.030464769,0.018952557,48.44751851,0.659479475,0.034789992,0.715991627,1.868603054,43.11181199,0.02119556,1.607422586,0.622113941,0.88666857
566,5th_15pc_E.tif (RGB),0.000005548,0.009672369,0.004109697,0.00171885,6.029813924,0.745215555,0.004456014,0.845140305,1.872926022,14.03624347,0.001621113,2.390957089,0.418242554,0.904761905
567,5th_15pc_E.tif (RGB),0.000002336,0.005665942,0.001972633,0.00150778,124.7219774,0.914407274,0.002416613,0.900258151,1.894540864,116.5650512,0.001621113,1.308303397,0.7643487,0.8
568,5th_15pc_E.tif (RGB),0.000423401,0.094507893,0.035855703,0.01503502,115.2071407,0.595697584,0.037706129,0.901338894,1.898863832,115.4633451,0.017162159,2.384812447,0.419320187,0.887392901
569,5th_15pc_E.tif (RGB),0.000094608,0.048122107,0.020864283,0.005773455,48.53454733,0.513392748,0.020760377,0.924574848,1.951279823,51.34019175,0.0072599,3.613829525,0.276714768,0.80798005
570,5th_15pc_E.tif (RGB),0.000001168,0.004770626,0.002438974,0.000609743,90,0.644916046,0.002228007,1.136940667,1.938851289,104.0362435,0.000540371,4,0.25,1
571,5th_15pc_E.tif (RGB),0.000011972,0.021877074,0.009250755,0.001647786,90.73568889,0.314339818,0.01028126,1.136940667,1.942093515,93.0127875,0.001621113,5.614049516,0.178124542,0.863157895
572,5th_15pc_E.tif (RGB),0.000461361,0.097619003,0.036034398,0.016301744,138.6768236,0.608390392,0.040209561,1.077499852,2.010180266,131.1859252,0.018319065,2.210462747,0.452393962,0.917271408
573,5th_15pc_E.tif (RGB),0.000329961,0.081516492,0.034028004,0.012346283,155.4497998,0.623995528,0.032922746,2.100962601,2.196608275,156.8014095,0.012578999,2.756133591,0.362827115,0.938928126
574,5th_15pc_E.tif (RGB),0.000379893,0.077116717,0.025294485,0.019122545,87.78244926,0.802738737,0.026675946,1.493045182,2.357638844,96.98105741,0.019260213,1.322757255,0.75599661,0.937319885
